#bin	swScore	milliDiv	milliDel	milliIns	genoName	genoStart	genoEnd	genoLeft	strand	repName	repClass	repFamily	repStart	repEnd	repLeft	id
617	1128	88	0	0	chr1	4197225	4197373	-192998059	+	B1_Mus1	SINE	Alu	1	148	0	2
617	27	0	0	0	chr1	4197373	4197400	-192998032	+	AT_rich	Low_complexity	Low_complexity	1	27	0	2
617	21	0	0	0	chr1	4197605	4197626	-192997806	+	AT_rich	Low_complexity	Low_complexity	1	21	0	2
617	299	279	26	96	chr1	4198080	4198092	-192997340	+	MT2B	LTR	ERVL	152	155	-446	2
617	670	226	16	8	chr1	4198092	4198217	-192997215	+	B1_Mus1	SINE	Alu	1	126	-22	2
617	216	67	0	0	chr1	4198229	4198259	-192997173	+	(CAAA)n	Simple_repeat	Simple_repeat	3	32	0	2
617	2800	298	66	30	chr1	4198715	4199596	-192995836	-	Lx7	LINE	L1	0	7473	6524	2
617	2393	149	58	28	chr1	4199596	4200064	-192995368	+	RLTR45	LTR	ERVK	1	482	0	2
617	2800	291	63	31	chr1	4200064	4200337	-192995095	-	Lx7	LINE	L1	-1172	6524	6254	2
617	473	269	42	49	chr1	4200330	4200504	-192994928	+	L1_Mur3	LINE	L1	5402	5608	-2177	2
617	665	278	62	22	chr1	4200512	4200788	-192994644	-	Lx7	LINE	L1	-1450	6246	5960	2
617	2602	263	39	14	chr1	4200856	4201686	-192993746	+	Lx7	LINE	L1	5075	5925	-1771	2
617	314	0	49	0	chr1	4202376	4202417	-192993015	+	(CAAA)n	Simple_repeat	Simple_repeat	2	44	0	2
617	1381	150	4	0	chr1	4202420	4202647	-192992785	+	Lx2	LINE	L1	5021	5248	-629	2
617	692	131	19	9	chr1	4202666	4202774	-192992658	+	RLTR13D1	LTR	ERVK	1	109	-784	2
617	8968	6	0	0	chr1	4202779	4203887	-192991545	-	L1Md_A	LINE	L1	0	6582	5475	2
617	1095	0	0	0	chr1	4203886	4204014	-192991418	+	L1_Mm	LINE	L1	5166	5293	-590	2
617	2959	158	112	29	chr1	4204014	4204875	-192990557	+	RLTR13D1	LTR	ERVK	91	1023	0	2
617	8280	125	31	18	chr1	4204875	4205467	-192989965	+	Lx2	LINE	L1	5249	5841	-42	2
617	1047	106	0	0	chr1	4205467	4205608	-192989824	+	B1_Mus1	SINE	Alu	2	142	-6	2
617	351	0	0	0	chr1	4205613	4205652	-192989780	+	(CATA)n	Simple_repeat	Simple_repeat	2	40	0	2
617	8280	104	70	41	chr1	4205652	4206760	-192988672	+	Lx2	LINE	L1	5836	6996	-1	2
617	21	0	0	0	chr1	4207436	4207457	-192987975	+	AT_rich	Low_complexity	Low_complexity	1	21	0	2
617	23	68	0	0	chr1	4208014	4208058	-192987374	+	AT_rich	Low_complexity	Low_complexity	1	44	0	2
617	542	319	11	7	chr1	4209286	4209462	-192985970	+	Lx9	LINE	L1	6308	6620	-1024	2
617	534	31	0	0	chr1	4209462	4209526	-192985906	+	(TTTTC)n	Simple_repeat	Simple_repeat	3	66	0	2
617	24	32	0	0	chr1	4209526	4209557	-192985875	+	AT_rich	Low_complexity	Low_complexity	1	31	0	2
617	10300	47	4	1	chr1	4209557	4211541	-192983891	-	L1Md_F2	LINE	L1	-15	6567	4575	2
617	421	258	0	0	chr1	4211541	4211634	-192983798	+	Lx9	LINE	L1	6614	6706	-938	2
617	749	222	32	0	chr1	4211633	4211818	-192983614	+	Lx9	LINE	L1	6859	7049	-595	2
617	690	246	168	14	chr1	4211792	4212089	-192983343	+	Lx9	LINE	L1	7287	7629	-15	2
617	293	365	62	19	chr1	4212412	4212574	-192982858	+	LTR90A	LTR	LTR	806	974	-2	2
617	183	80	0	0	chr1	4213493	4213518	-192981914	+	(TATG)n	Simple_repeat	Simple_repeat	2	26	0	2
617	263	349	45	36	chr1	4213882	4213992	-192981440	+	MTEa	LTR	MaLR	49	159	-220	2
617	1245	175	70	20	chr1	4214774	4215093	-192980339	-	RLTR17	LTR	ERVK	-458	234	1	2
617	1118	218	176	109	chr1	4215273	4215751	-192979681	+	MT2A	LTR	ERVL	3	512	-21	2
617	459	320	0	31	chr1	4215837	4215966	-192979466	+	B1_Mur1	SINE	Alu	25	149	0	2
617	269	284	11	90	chr1	4216231	4216320	-192979112	+	PB1D10	SINE	Alu	1	82	-35	2
617	437	287	93	49	chr1	4217616	4217799	-192977633	+	MER77	LTR	ERVL	59	249	-358	2
617	1070	118	6	0	chr1	4218165	4218335	-192977097	+	(GA)n	Simple_repeat	Simple_repeat	2	172	0	2
617	408	20	0	0	chr1	4219475	4219524	-192975908	+	(TG)n	Simple_repeat	Simple_repeat	2	50	0	2
617	4918	63	2	3	chr1	4219637	4220272	-192975160	-	L1Md_F2	LINE	L1	0	6582	5949	2
617	256	327	56	37	chr1	4221010	4221118	-192974314	+	PB1D10	SINE	Alu	1	110	-7	2
617	25	51	0	0	chr1	4221287	4221326	-192974106	+	AT_rich	Low_complexity	Low_complexity	1	39	0	2
617	27	62	0	0	chr1	4221845	4221893	-192973539	+	AT_rich	Low_complexity	Low_complexity	1	48	0	2
617	21	57	0	0	chr1	4222313	4222348	-192973084	+	AT_rich	Low_complexity	Low_complexity	1	35	0	2
617	771	292	15	0	chr1	4222374	4222576	-192972856	-	B3	SINE	B2	-8	208	4	2
617	370	276	88	100	chr1	4222586	4222618	-192972814	-	L1MB8	LINE	L1	-1	6177	6150	2
617	813	277	130	24	chr1	4222618	4222995	-192972437	+	MTD	LTR	MaLR	1	417	-2	2
617	370	276	88	100	chr1	4222995	4223212	-192972220	-	L1MB8	LINE	L1	-29	6149	5931	2
617	3551	151	18	117	chr1	4223221	4224036	-192971396	+	L1VL4	LINE	L1	11	745	-5557	2
617	886	78	78	0	chr1	4224029	4224170	-192971262	+	MusHAL1	LINE	L1	284	435	-2277	2
617	1545	136	190	56	chr1	4224170	4224544	-192970888	+	RLTR45	LTR	ERVK	1	424	-58	2
617	21861	120	3	19	chr1	4224544	4225581	-192969851	+	L1_Mus1	LINE	L1	2249	3254	-2629	2
617	3543	42	28	0	chr1	4225581	4226005	-192969427	+	RLTR10C	LTR	ERVK	1	436	0	2
617	21861	110	5	15	chr1	4226005	4229503	-192965929	+	L1_Mus1	LINE	L1	2610	6567	0	2
617	210	37	0	0	chr1	4229503	4229530	-192965902	+	(CAAA)n	Simple_repeat	Simple_repeat	2	28	0	2
617	8955	163	23	8	chr1	4229530	4231158	-192964274	+	L1_Mus1	LINE	L1	2807	4459	-1427	2
617	4478	137	4	9	chr1	4231159	4231916	-192963516	+	Lx2	LINE	L1	5892	6644	-353	2
617	1361	149	0	5	chr1	4231917	4232139	-192963293	+	Lx2	LINE	L1	6777	6997	0	2
617	611	217	104	58	chr1	4232319	4232673	-192962759	-	L1M3	LINE	L1	-573	5610	5222	2
617	231	36	0	0	chr1	4232673	4232701	-192962731	+	(TTTG)n	Simple_repeat	Simple_repeat	2	29	0	2
617	272	262	61	766	chr1	4232701	4232728	-192962704	-	L1M3	LINE	L1	-919	5224	5197	2
617	568	268	12	41	chr1	4233028	4233199	-192962233	+	RCHARR1	DNA	MER1_type	66	231	-743	2
617	290	391	48	34	chr1	4233948	4234157	-192961275	+	MamSINE1	SINE	tRNA	47	258	-32	2
617	809	295	125	11	chr1	4234396	4234756	-192960676	+	Lx8	LINE	L1	6816	7216	-257	2
617	23	68	0	0	chr1	4235574	4235618	-192959814	+	AT_rich	Low_complexity	Low_complexity	1	44	0	2
617	2474	89	0	3	chr1	4235907	4236235	-192959197	+	ORR1A2	LTR	MaLR	1	327	0	2
617	3720	50	0	4	chr1	4236489	4236951	-192958481	+	L1Md_F2	LINE	L1	6123	6582	0	2
617	1768	264	47	6	chr1	4237167	4237678	-192957754	-	Lx7	LINE	L1	-346	7350	6819	2
617	293	368	100	43	chr1	4237844	4238008	-192957424	+	MLT1A1	LTR	MaLR	64	250	-158	2
617	291	93	0	0	chr1	4238008	4238051	-192957381	+	(TG)n	Simple_repeat	Simple_repeat	2	44	0	2
617	3336	18	0	0	chr1	4238060	4238445	-192956987	+	L1Md_A	LINE	L1	6198	6582	0	2
617	293	368	100	43	chr1	4238445	4238571	-192956861	+	MLT1A1	LTR	MaLR	260	380	-28	2
617	24	77	0	0	chr1	4238730	4238782	-192956650	+	AT_rich	Low_complexity	Low_complexity	1	52	0	2
617	3858	70	9	4	chr1	4239590	4240146	-192955286	+	L1Md_F2	LINE	L1	645	1203	-5521	2
617	33360	44	2	2	chr1	4240113	4244569	-192950863	+	L1Md_F2	LINE	L1	1129	5586	-297	2
617	7809	58	1	2	chr1	4244570	4245553	-192949879	+	L1Md_F2	LINE	L1	5588	6569	-13	2
617	24	53	0	0	chr1	4245612	4245650	-192949782	+	AT_rich	Low_complexity	Low_complexity	1	38	0	2
617	342	17	0	163	chr1	4246509	4246812	-192948620	+	(GCCTG)n	Simple_repeat	Simple_repeat	1	253	0	2
617	239	237	0	7	chr1	4246812	4246948	-192948484	+	(TCTCTG)n	Simple_repeat	Simple_repeat	6	140	0	2
617	506	178	6	0	chr1	4246972	4247135	-192948297	+	(TCTCTG)n	Simple_repeat	Simple_repeat	6	169	0	2
617	321	113	19	0	chr1	4247168	4247221	-192948211	-	HAL1-3A_ME	LINE	L1	-829	2029	1976	2
617	623	177	2	15	chr1	4247242	4247784	-192947648	+	(TCTCTG)n	Simple_repeat	Simple_repeat	1	534	0	2
617	630	167	0	0	chr1	4247825	4248005	-192947427	+	(TG)n	Simple_repeat	Simple_repeat	1	180	0	2
617	554	148	4	31	chr1	4248009	4248266	-192947166	+	(TCTCTG)n	Simple_repeat	Simple_repeat	1	249	0	2
617	252	148	0	0	chr1	4248439	4248500	-192946932	+	(TCTCTG)n	Simple_repeat	Simple_repeat	4	64	0	2
617	452	311	0	0	chr1	4248540	4248717	-192946715	+	(TCTCTG)n	Simple_repeat	Simple_repeat	1	177	0	2
617	612	158	0	0	chr1	4248719	4248944	-192946488	+	(TG)n	Simple_repeat	Simple_repeat	1	225	0	2
617	396	55	0	0	chr1	4251819	4251874	-192943558	+	(GAAA)n	Simple_repeat	Simple_repeat	2	56	0	2
617	298	254	14	14	chr1	4251874	4251946	-192943486	+	7SK	RNA	RNA	1	72	-259	2
617	273	339	64	0	chr1	4252247	4252356	-192943076	+	L1M3de	LINE	L1	1196	1311	-5342	2
617	3118	109	11	4	chr1	4252889	4253547	-192941885	+	L1VL2	LINE	L1	492	1155	-2460	2
617	17945	171	29	5	chr1	4253543	4254499	-192940933	+	L1_Mur1	LINE	L1	1827	2797	-3089	2
617	233	22	20	61	chr1	4254499	4254548	-192940884	+	(CAAA)n	Simple_repeat	Simple_repeat	3	49	0	2
617	17945	171	29	5	chr1	4254548	4257276	-192938156	+	L1_Mur1	LINE	L1	2798	5599	-287	2
617	516	288	19	7	chr1	4257281	4257435	-192937997	-	MTD	LTR	MaLR	-257	162	7	2
617	346	304	118	10	chr1	4257802	4258091	-192937341	+	L1MD2	LINE	L1	41	360	-6187	2
617	308	342	0	40	chr1	4258338	4258490	-192936942	+	L1MD2	LINE	L1	907	1052	-5495	2
617	321	338	39	60	chr1	4258635	4258868	-192936564	+	L1MD2	LINE	L1	1184	1411	-5136	2
617	2860	87	14	7	chr1	4259014	4259430	-192936002	+	BGLII	LTR	ERVK	1	419	-2	2
617	897	188	193	37	chr1	4259846	4260172	-192935260	+	RMER3D-int	LTR	ERVK	485	861	-1981	2
617	2474	201	84	118	chr1	4260202	4261247	-192934185	+	RMER3D-int	LTR	ERVK	670	1679	-1163	2
617	2693	194	61	46	chr1	4261266	4262091	-192933341	+	RMER3D-int	LTR	ERVK	1925	2761	-81	2
617	260	7	0	0	chr1	4262109	4262154	-192933278	-	L1_Mus2	LINE	L1	0	6566	6529	2
617	396	171	23	0	chr1	4262154	4262242	-192933190	+	RMER3D-int	LTR	ERVK	2748	2837	-5	2
617	2861	94	14	14	chr1	4262247	4262668	-192932764	+	BGLII	LTR	ERVK	1	421	0	2
617	279	360	10	0	chr1	4263033	4263133	-192932299	+	PB1	SINE	Alu	4	104	-23	2
617	1111	269	113	31	chr1	4263109	4263658	-192931774	-	Tigger1	DNA	MER2_type	-48	2370	1777	2
617	1852	208	72	10	chr1	4263761	4264150	-192931282	-	MTC	LTR	MaLR	-8	413	1	2
617	4819	278	71	25	chr1	4264168	4265514	-192929918	-	Tigger1	DNA	MER2_type	-699	1719	317	2
617	450	0	0	0	chr1	4265514	4265564	-192929868	+	(CA)n	Simple_repeat	Simple_repeat	1	50	0	2
617	4819	278	71	25	chr1	4265564	4265810	-192929622	-	Tigger1	DNA	MER2_type	-2102	316	56	2
617	3267	51	5	0	chr1	4266025	4266419	-192929013	+	MTA_Mm	LTR	MaLR	1	396	0	3
617	294	260	15	0	chr1	4266858	4266977	-192928455	+	L1M3	LINE	L1	4011	4131	-2015	3
617	376	238	38	0	chr1	4267127	4267232	-192928200	+	L1_Mur2	LINE	L1	531	639	-6073	3
617	1890	304	66	63	chr1	4267224	4267520	-192927912	-	Lx8	LINE	L1	-499	6974	6682	3
617	3981	40	0	8	chr1	4267520	4268005	-192927427	-	L1Md_F2	LINE	L1	-5	6577	6097	3
617	1890	304	66	63	chr1	4268005	4268785	-192926647	-	Lx8	LINE	L1	-792	6681	5895	3
617	595	273	62	9	chr1	4268790	4269130	-192926302	+	L1M3	LINE	L1	4377	4734	-1406	3
617	320	301	80	28	chr1	4269139	4269722	-192925710	+	L1M3	LINE	L1	4854	5471	-700	3
617	271	284	134	37	chr1	4269764	4269980	-192925452	-	L1M3	LINE	L1	-330	5838	5602	3
617	1145	95	0	0	chr1	4270150	4270297	-192925135	+	B1_Mus1	SINE	Alu	2	148	0	3
617	183	80	0	0	chr1	4270314	4270339	-192925093	+	(TA)n	Simple_repeat	Simple_repeat	2	26	0	3
617	228	163	0	0	chr1	4271280	4271323	-192924109	+	CT-rich	Low_complexity	Low_complexity	5	47	0	3
617	582	63	0	0	chr1	4271928	4272007	-192923425	+	(CA)n	Simple_repeat	Simple_repeat	2	80	0	3
617	821	279	131	23	chr1	4272707	4273059	-192922373	+	Lx8	LINE	L1	7047	7436	-37	3
617	929	279	44	22	chr1	4273146	4273461	-192921971	+	Lx6	LINE	L1	7135	7456	-4	3
617	433	257	35	0	chr1	4273532	4273645	-192921787	+	Lx7	LINE	L1	7205	7321	-375	3
617	180	0	0	0	chr1	4273677	4273697	-192921735	+	(TTG)n	Simple_repeat	Simple_repeat	2	21	0	3
617	215	157	20	0	chr1	4273855	4273906	-192921526	+	(TA)n	Simple_repeat	Simple_repeat	1	52	0	3
617	757	326	80	103	chr1	4273923	4274313	-192921119	+	MT2A	LTR	ERVL	63	443	-90	3
617	239	139	0	0	chr1	4274397	4274433	-192920999	+	URR1B	DNA	MER1_type	1	36	-189	3
617	480	157	28	38	chr1	4274456	4274562	-192920870	+	URR1B	DNA	MER1_type	121	225	0	3
617	699	193	0	0	chr1	4274990	4275104	-192920328	+	polypurine	Low_complexity	Low_complexity	3	116	0	3
617	825	11	0	0	chr1	4275104	4275198	-192920234	+	(GGGAA)n	Simple_repeat	Simple_repeat	3	96	0	3
617	699	318	14	0	chr1	4275198	4275345	-192920087	+	polypurine	Low_complexity	Low_complexity	1	148	0	3
617	1174	81	6	6	chr1	4275346	4275519	-192919913	+	(GGAAA)n	Simple_repeat	Simple_repeat	1	173	0	3
617	4627	86	23	3	chr1	4275802	4275888	-192919544	-	L1_Mus3	LINE	L1	-2	6636	6550	3
617	408	20	0	0	chr1	4275888	4275937	-192919495	+	(CA)n	Simple_repeat	Simple_repeat	1	49	0	3
617	4627	86	23	3	chr1	4275937	4276492	-192918940	-	L1_Mus3	LINE	L1	-89	6549	5983	3
617	4079	131	1	7	chr1	4276497	4277183	-192918249	+	L1_Mm	LINE	L1	4908	5589	-294	3
617	2655	183	58	11	chr1	4277369	4277807	-192917625	+	RLTR20B2	LTR	ERVK	1	466	-94	3
617	405	0	0	0	chr1	4277807	4277852	-192917580	+	(TG)n	Simple_repeat	Simple_repeat	2	46	0	3
617	2628	183	58	11	chr1	4277852	4277948	-192917484	+	RLTR20B2	LTR	ERVK	467	559	-1	3
617	1299	221	129	6	chr1	4278308	4278641	-192916791	-	ORR1D1	LTR	MaLR	0	374	1	3
617	580	149	6	11	chr1	4278643	4278751	-192916681	-	ORR1D1-int	LTR	MaLR	-2	1368	1280	3
617	26	30	0	0	chr1	4278751	4278784	-192916648	+	AT_rich	Low_complexity	Low_complexity	1	33	0	3
617	24	0	0	0	chr1	4278802	4278826	-192916606	+	AT_rich	Low_complexity	Low_complexity	1	24	0	3
617	254	315	29	44	chr1	4278866	4279002	-192916430	+	MER34A1	LTR	ERV1	329	462	-125	3
617	415	181	84	30	chr1	4279236	4279367	-192916065	-	Lx7	LINE	L1	0	7696	7559	3
617	677	12	12	0	chr1	4279373	4279455	-192915977	+	(TAGA)n	Simple_repeat	Simple_repeat	4	86	0	3
617	1374	261	66	35	chr1	4279476	4279870	-192915562	-	Lx7	LINE	L1	-279	7417	7012	3
617	1605	243	66	17	chr1	4279867	4280277	-192915155	-	Lx7	LINE	L1	-1208	6488	6059	3
617	558	0	0	0	chr1	4280323	4280385	-192915047	+	(TAGA)n	Simple_repeat	Simple_repeat	3	64	0	3
617	369	0	0	0	chr1	4280387	4280428	-192915004	+	(TG)n	Simple_repeat	Simple_repeat	2	42	0	3
617	1816	205	97	3	chr1	4280430	4280822	-192914610	-	Lx2B	LINE	L1	-27	6973	6545	3
617	876	194	177	0	chr1	4280854	4281102	-192914330	-	L1_Mur3	LINE	L1	-1786	4094	3803	3
617	5658	186	12	43	chr1	4281102	4282268	-192913164	+	RLTR21	LTR	ERVK	1	1237	-167	3
617	1181	106	33	11	chr1	4283129	4283310	-192912122	-	B2_Mm2	SINE	B2	-8	187	3	3
617	344	319	74	11	chr1	4283741	4283836	-192911596	+	ID_B1	SINE	B4	86	186	-38	3
617	245	244	58	0	chr1	4283893	4283979	-192911453	-	L1M2	LINE	L1	-3141	3002	2912	3
617	305	280	124	20	chr1	4284707	4285008	-192910424	+	L1M2	LINE	L1	2797	3141	-2999	3
617	474	312	84	29	chr1	4285180	4285596	-192909836	+	L1M2	LINE	L1	3445	3883	-2263	3
617	3411	115	2	0	chr1	4285715	4286202	-192909230	-	L1_Mus2	LINE	L1	-4	5879	5392	3
617	5118	69	9	19	chr1	4286202	4286897	-192908535	+	L1_Mus2	LINE	L1	5877	6564	-2	3
617	311	291	149	25	chr1	4286909	4287110	-192908322	+	L1M2	LINE	L1	3964	4189	-1957	3
617	923	201	26	30	chr1	4287398	4287629	-192907803	+	L1_Mur2	LINE	L1	889	1118	-5968	3
617	18135	147	41	42	chr1	4287618	4288406	-192907026	+	L1_Mur2	LINE	L1	2219	2973	-2904	3
617	1124	128	44	16	chr1	4288406	4288589	-192906843	+	B2_Mm2	SINE	B2	2	189	-6	3
617	18135	147	41	42	chr1	4288589	4288644	-192906788	+	L1_Mur2	LINE	L1	2974	2974	-2903	3
617	848	121	0	7	chr1	4288644	4288786	-192906646	+	(GAAA)n	Simple_repeat	Simple_repeat	1	141	0	3
617	18135	147	41	42	chr1	4288786	4291479	-192903953	+	L1_Mur2	LINE	L1	2974	5754	-123	3
617	6427	219	47	27	chr1	4291483	4294037	-192901395	-	Lx7	LINE	L1	-501	7195	4596	3
617	463	167	42	92	chr1	4294059	4294178	-192901254	+	ORR1C2	LTR	MaLR	44	156	-218	3
617	1148	197	10	0	chr1	4294336	4294544	-192900888	+	ORR1C2	LTR	MaLR	175	384	0	3
617	376	228	65	0	chr1	4294547	4294611	-192900821	-	Lx7	LINE	L1	-1446	4434	4365	3
617	306	0	0	0	chr1	4294611	4294645	-192900787	+	(TTTG)n	Simple_repeat	Simple_repeat	3	36	0	3
617	376	228	65	0	chr1	4294645	4294672	-192900760	-	Lx7	LINE	L1	-1516	4364	4338	3
617	386	305	9	19	chr1	4294933	4295040	-192900392	+	RMER10B	LTR	ERVL	289	394	-4	3
617	3185	201	54	199	chr1	4295096	4295147	-192900285	-	Lx7	LINE	L1	-1543	4337	4277	3
617	315	0	0	0	chr1	4295147	4295182	-192900250	+	(TG)n	Simple_repeat	Simple_repeat	2	36	0	3
617	3185	201	54	199	chr1	4295182	4295832	-192899600	-	Lx7	LINE	L1	-1604	4276	3602	3
617	2724	75	40	0	chr1	4295832	4296203	-192899229	-	L1Md_F2	LINE	L1	-12	6570	6185	3
617	3185	201	54	199	chr1	4296203	4297071	-192898361	-	Lx7	LINE	L1	-2279	3601	2996	3
617	2185	212	93	34	chr1	4297065	4297213	-192898219	-	Lx7	LINE	L1	-16	7680	7510	3
617	182	37	0	36	chr1	4297213	4297241	-192898191	+	(TAAAA)n	Simple_repeat	Simple_repeat	3	29	0	3
617	2185	211	97	39	chr1	4297241	4297704	-192897728	-	Lx7	LINE	L1	-187	7509	7044	3
617	234	62	0	0	chr1	4297704	4297736	-192897696	+	(TTTG)n	Simple_repeat	Simple_repeat	2	33	0	3
617	265	266	0	60	chr1	4297736	4297748	-192897684	-	Lx7	LINE	L1	-417	7043	7032	3
617	5995	227	42	36	chr1	4297762	4299904	-192895528	-	Lx7	LINE	L1	-2881	2999	843	3
617	438	274	42	12	chr1	4300254	4300420	-192895012	-	Lx7	LINE	L1	-6890	838	668	3
617	21	0	0	0	chr1	4302123	4302144	-192893288	+	AT_rich	Low_complexity	Low_complexity	1	21	0	3
617	251	149	264	0	chr1	4303383	4303470	-192891962	+	L1MD	LINE	L1	3573	3682	-2464	3
617	296	203	54	0	chr1	4303608	4303682	-192891750	+	L1M5	LINE	L1	3804	3881	-2265	3
617	371	276	188	48	chr1	4303704	4303997	-192891435	+	L1M5	LINE	L1	5401	5734	-445	3
617	3336	267	107	62	chr1	4304289	4306379	-192889053	-	L1_Mur3	LINE	L1	-2458	3422	1239	3
617	398	266	40	47	chr1	4307702	4307852	-192887580	+	MER106B	DNA	MER1_type	1	149	-910	3
617	232	289	0	19	chr1	4307926	4307979	-192887453	+	tRNA-Ala-GCY_	tRNA	tRNA	17	68	-7	3
617	1246	192	8	0	chr1	4308690	4308929	-192886503	-	L1_Mur3	LINE	L1	-3180	2700	2460	3
617	564	65	0	0	chr1	4308929	4309006	-192886426	+	(GTTTG)n	Simple_repeat	Simple_repeat	3	79	0	3
617	15170	91	9	1	chr1	4309034	4311869	-192883563	-	L1_Mus1	LINE	L1	0	6567	3713	3
617	2087	196	26	75	chr1	4311871	4312318	-192883114	-	L1_Mur3	LINE	L1	-3407	2473	2057	3
617	288	53	0	0	chr1	4312318	4312356	-192883076	+	(TG)n	Simple_repeat	Simple_repeat	2	39	0	3
617	2087	196	26	75	chr1	4312356	4312494	-192882938	-	L1_Mur3	LINE	L1	-3824	2056	1917	3
617	8900	179	128	139	chr1	4312494	4314030	-192881402	+	L1_Mur3	LINE	L1	2694	4528	-1352	3
617	3565	94	4	4	chr1	4314030	4314531	-192880901	+	L1_Mus1	LINE	L1	6067	6567	0	3
617	8900	179	128	139	chr1	4314531	4316044	-192879388	+	L1_Mur3	LINE	L1	4529	5710	-170	3
617	218	250	16	16	chr1	4316059	4316120	-192879312	+	GA-rich	Low_complexity	Low_complexity	1	61	0	3
617	462	289	80	33	chr1	4316120	4316421	-192879011	+	L1M2	LINE	L1	4411	4725	-1418	3
617	251	273	0	13	chr1	4316563	4316641	-192878791	+	LTR37A	LTR	ERV1	286	362	-64	3
617	239	267	35	71	chr1	4317195	4317308	-192878124	+	RLTR18	LTR	ERVK	4	112	-504	3
617	2801	184	50	19	chr1	4317308	4317850	-192877582	+	RLTR18	LTR	ERVK	58	616	0	3
617	4980	134	19	66	chr1	4317917	4318801	-192876631	+	Lx2B	LINE	L1	6143	6985	-15	3
617	260	53	26	0	chr1	4319334	4319372	-192876060	+	(TTTTG)n	Simple_repeat	Simple_repeat	3	41	0	3
617	385	237	92	42	chr1	4319413	4319663	-192875769	+	Lx4A	LINE	L1	6670	6924	-52	3
617	222	111	43	22	chr1	4319673	4319689	-192875743	+	polypurine	Low_complexity	Low_complexity	2	19	0	3
617	962	117	6	0	chr1	4319689	4319868	-192875564	+	(GGGAA)n	Simple_repeat	Simple_repeat	1	180	0	3
617	222	111	43	22	chr1	4319868	4319897	-192875535	+	polypurine	Low_complexity	Low_complexity	20	47	0	3
617	974	152	6	0	chr1	4319900	4320077	-192875355	+	GA-rich	Low_complexity	Low_complexity	3	180	0	3
617	2286	86	51	0	chr1	4320120	4320456	-192874976	-	L1_Mus1	LINE	L1	-598	5969	5617	3
617	4405	79	0	3	chr1	4320456	4321038	-192874394	+	L1_Mus1	LINE	L1	5988	6567	0	3
617	188	67	33	0	chr1	4321084	4321114	-192874318	+	(GA)n	Simple_repeat	Simple_repeat	2	32	0	3
617	24	0	0	0	chr1	4321481	4321505	-192873927	+	AT_rich	Low_complexity	Low_complexity	1	24	0	3
617	5556	64	0	0	chr1	4321505	4322206	-192873226	-	L1_Mus1	LINE	L1	-3	6564	5864	3
617	2216	106	6	3	chr1	4322206	4322546	-192872886	+	L1_Mm	LINE	L1	3186	3526	-2357	3
617	490	260	40	23	chr1	4325067	4325244	-192870188	+	L1_Rod	LINE	L1	908	1087	-6521	3
77	31446	89	13	5	chr1	4325260	4330412	-192865020	+	L1Md_F2	LINE	L1	392	5586	-297	3
618	7884	58	2	0	chr1	4330413	4331404	-192864028	+	L1Md_F2	LINE	L1	5588	6580	-2	3
618	2219	248	131	20	chr1	4331489	4332365	-192863067	+	L1_Rod	LINE	L1	1156	2174	-3673	3
618	270	81	0	0	chr1	4332365	4332402	-192863030	+	(CA)n	Simple_repeat	Simple_repeat	2	38	0	3
618	2700	273	124	14	chr1	4332402	4333344	-192862088	+	L1_Rod	LINE	L1	2175	3208	-2639	3
618	356	262	12	12	chr1	4333364	4333449	-192861983	+	Lx9	LINE	L1	5826	5910	-1734	3
618	710	10	40	0	chr1	4333488	4333587	-192861845	+	(TAGA)n	Simple_repeat	Simple_repeat	2	104	0	3
